0	7
1	16
2	14
3	37
4	921
5	2597
6	2881
7	3326
8	3940
9	4924
10	5936
11	6902
12	7872
13	9024
14	10829
15	12581
16	14338
17	15906
18	17370
19	19845
20	21637
21	22806
22	22120
23	20857
24	18952
25	17645
26	16395
27	15379
28	14835
29	14240
30	13510
31	13217
32	13101
33	12940
34	12520
35	12275
36	12183
37	12055
38	11733
39	11461
40	11278
41	11132
42	11033
43	10801
44	10512
45	10144
46	10002
47	9767
48	9744
49	9422
50	9127
51	8974
52	9034
53	8687
54	8543
55	8480
56	8393
57	8260
58	8123
59	8069
60	7927
61	7837
62	7460
63	7566
64	7483
65	7296
66	7420
67	7089
68	7061
69	7101
70	6900
71	6751
72	6695
73	6465
74	6482
75	6363
76	6394
77	6328
78	5905
79	6070
80	5979
81	6025
82	5762
83	5677
84	5611
85	5459
86	5382
87	5337
88	5234
89	5157
90	5155
91	5031
92	4952
93	4965
94	4851
95	4892
96	4803
97	4851
98	4753
99	4641
100	4459
101	4466
102	4372
103	4383
104	4293
105	4409
106	4167
107	4135
108	4057
109	4147
110	4123
111	4135
112	4047
113	4017
114	4038
115	3922
116	3875
117	3850
118	3757
119	3674
120	3602
121	3672
122	3607
123	3538
124	3472
125	3447
126	3392
127	3362
128	3333
129	3193
130	3133
131	3066
132	3104
133	3032
134	3074
135	3008
136	2934
137	2922
138	2775
139	2876
140	2942
141	2964
142	3039
143	2892
144	2896
145	2856
146	2942
147	2894
148	3065
149	3014
150	3072
151	3080
152	3136
153	3186
154	3110
155	3156
156	3188
157	3329
158	3275
159	3365
160	3417
161	3535
162	3548
163	3557
164	3533
165	3533
166	3528
167	3592
168	3397
169	3427
170	3385
171	3261
172	3203
173	3113
174	2989
175	2740
176	2628
177	2679
178	2590
179	2550
180	2435
181	2318
182	2250
183	2191
184	2213
185	2246
186	2124
187	2219
188	2130
189	2112
190	2002
191	2000
192	2052
193	2044
194	2132
195	2064
196	2087
197	2078
198	2010
199	2053
200	2137
201	2057
202	2012
203	2009
204	2034
205	1999
206	1991
207	1861
208	1912
209	1929
210	1820
211	1880
212	1814
213	1816
214	1798
215	1646
216	1751
217	1720
218	1685
219	1696
220	1606
221	1611
222	1630
223	1634
224	1584
225	1567
226	1550
227	1529
228	1602
229	1488
230	1536
231	1609
232	1462
233	1460
234	1488
235	1466
236	1440
237	1483
238	1448
239	1353
240	1442
241	1437
242	1418
243	1326
244	1439
245	1431
246	1435
247	1420
248	1387
249	1503
250	1455
251	1392
252	1361
253	1370
254	1418
255	1325
256	1372
257	1356
258	1441
259	1328
260	1336
261	1382
262	1234
263	1236
264	1243
265	1298
266	1331
267	1278
268	1297
269	1359
270	1305
271	1175
272	1244
273	1273
274	1259
275	1206
276	1216
277	1193
278	1205
279	1287
280	1200
281	1198
282	1188
283	1225
284	1193
285	1131
286	1178
287	1151
288	1156
289	1134
290	1168
291	1118
292	1184
293	1138
294	1090
295	1184
296	1104
297	1159
298	1120
299	1103
300	1091
301	1059
302	1164
303	1126
304	1074
305	1112
306	1073
307	1138
308	1036
309	1081
310	1040
311	1077
312	1081
313	1084
314	1058
315	1042
316	1001
317	1050
318	1044
319	961
320	1004
321	1064
322	1021
323	1052
324	1015
325	1043
326	1030
327	1025
328	984
329	1066
330	1074
331	1056
332	951
333	993
334	997
335	1041
336	989
337	1009
338	1017
339	991
340	998
341	1018
342	982
343	1063
344	940
345	944
346	922
347	977
348	959
349	1010
350	935
351	994
352	965
353	995
354	979
355	939
356	1002
357	961
358	954
359	976
360	964
361	946
362	958
363	960
364	973
