-0.080302152	2
-0.076465744	16
-0.072630157	20
-0.068795391	15
-0.064961446	19
-0.061128322	534
-0.057296019	3747
-0.053464538	4167
-0.049633877	4309
-0.045804037	4768
-0.041975019	5743
-0.038146821	6630
-0.034319445	8018
-0.03049289	9475
-0.026667155	11008
-0.022842242	12477
-0.01901815	14436
-0.015194879	16489
-0.011372429	18029
-0.007550801	18251
-0.003729993	17238
9.00E-05	15478
0.00390916	14224
0.007727504	12847
0.011545028	12263
0.01536173	11355
0.019177611	10788
0.022992672	10517
0.026806911	10416
0.030620329	10298
0.034432926	10138
0.038244702	10059
0.042055657	9678
0.04586579	9707
0.049675103	9263
0.053483595	9463
0.057291265	9317
0.061098115	8910
0.064904143	8618
0.068709351	8568
0.072513737	8396
0.076317302	8310
0.080120046	7877
0.083921969	7910
0.087723071	7699
0.091523352	7575
0.095322812	7496
0.099121451	7522
0.102919268	7399
0.106716265	7445
0.11051244	7500
0.114307795	7597
0.118102328	7442
0.12189604	7548
0.125688932	7474
0.129481002	7608
0.133272251	7435
0.137062679	7486
0.140852286	7125
0.144641072	7230
0.148429036	7033
0.15221618	7058
0.156002503	6861
0.159788004	6539
0.163572685	6544
0.167356544	6411
0.171139582	6386
0.174921799	6289
0.178703196	6075
0.182483771	6056
0.186263525	5911
0.190042458	5597
0.193820569	5718
0.19759786	5535
0.20137433	5492
0.205149979	5322
0.208924806	5300
0.212698813	5354
0.216471998	5161
0.220244362	5103
0.224015906	5113
0.227786628	4911
0.231556529	4925
0.235325609	4795
0.239093868	4684
0.242861306	4773
0.246627922	4700
0.250393718	4700
0.254158693	4523
0.257922846	4601
0.261686179	4388
0.26544869	4427
0.269210381	4339
0.27297125	4308
0.276731298	4259
0.280490525	4249
0.284248931	4133
0.288006516	4300
0.29176328	4203
0.295519223	4107
0.299274345	4142
0.303028645	4253
0.306782125	4220
0.310534784	4024
0.314286621	4019
0.318037637	4034
0.321787833	4025
0.325537207	3934
0.32928576	3853
0.333033492	3790
0.336780403	3845
0.340526493	3785
0.344271762	3782
0.34801621	3638
0.351759836	3544
0.355502642	3701
0.359244626	3693
0.36298579	3578
0.366726132	3643
0.370465654	3662
0.374204354	3756
0.377942233	3761
0.381679291	3660
0.385415528	3844
0.389150944	3641
0.392885539	3806
0.396619313	3775
0.400352265	3946
0.404084397	3827
0.407815707	3942
0.411546197	3751
0.415275865	3725
0.419004713	3763
0.422732739	3602
0.426459944	3513
0.430186328	3507
0.433911891	3342
0.437636633	3428
0.441360554	3087
0.445083654	3174
0.448805933	3046
0.45252739	3094
0.456248027	2951
0.459967842	2916
0.463686837	2791
0.46740501	2781
0.471122362	2706
0.474838894	2647
0.478554604	2613
0.482269493	2458
0.485983561	2384
0.489696808	2383
0.493409233	2302
0.497120838	2209
0.500831622	2209
0.504541585	2158
0.508250726	2050
0.511959046	2072
0.515666546	2029
0.519373224	2003
0.523079081	2011
0.526784118	1959
0.530488333	2013
0.534191727	2009
0.5378943	2116
0.541596051	2146
0.545296982	2282
0.548997092	2324
0.55269638	2439
0.556394848	2657
0.560092494	2848
0.56378932	3145
0.567485324	3521
0.571180507	3989
0.57487487	4417
0.578568411	5168
0.582261131	5959
0.58595303	7094
0.589644107	7969
0.593334364	9215
0.5970238	10321
0.600712415	12052
0.604400208	13412
0.608087181	14929
0.611773332	16425
0.615458662	17763
0.619143172	18957
0.62282686	19934
0.626509727	20394
0.630191773	20765
0.633872998	20783
0.637553402	20376
0.641232985	19780
0.644911746	19100
0.648589687	17504
0.652266807	16078
0.655943105	14573
0.659618583	12914
0.663293239	11085
0.666967074	9414
0.670640088	8087
0.674312282	6774
0.677983654	5505
0.681654205	4499
0.685323935	3575
0.688992843	2986
0.692660931	2306
0.696328198	1925
0.699994643	1573
0.703660268	1407
0.707325071	1206
0.710989054	1027
0.714652215	952
0.718314555	924
0.721976074	817
0.725636772	852
0.729296649	798
0.732955705	753
0.73661394	685
0.740271354	731
0.743927947	760
0.747583718	671
0.751238669	715
0.754892798	671
0.758546107	717
0.762198594	690
0.76585026	661
0.769501106	683
0.77315113	691
0.776800333	670
0.780448715	678
0.784096275	639
0.787743015	670
0.791388934	677
0.795034032	636
0.798678308	635
0.802321764	628
0.805964398	611
0.809606211	654
0.813247204	626
0.816887375	577
0.820526725	636
0.824165254	614
0.827802962	585
0.831439849	595
0.835075915	594
0.838711159	582
0.842345583	611
0.845979186	539
0.849611967	574
0.853243928	560
0.856875067	623
0.860505385	598
0.864134883	591
0.867763559	579
0.871391414	576
0.875018448	580
0.878644661	585
0.882270053	614
0.885894623	599
0.889518373	520
0.893141302	551
0.896763409	537
0.900384696	555
0.904005161	572
0.907624805	524
0.911243628	575
0.914861631	541
0.918478812	520
0.922095172	528
0.925710711	503
0.929325429	557
0.932939325	501
0.936552401	528
0.940164656	515
0.943776089	531
0.947386702	520
0.950996493	475
0.954605463	526
0.958213613	427
0.961820941	478
0.965427448	507
0.969033134	503
0.972637999	494
0.976242043	487
0.979845266	440
0.983447667	466
0.987049248	500
0.990650008	503
0.994249946	494
0.997849063	479
1.00144736	456
1.005044835	478
1.008641489	421
1.012237322	436
1.015832334	494
1.019426525	457
1.023019895	447
1.026612444	478
1.030204172	484
1.033795079	483
1.037385164	486
1.040974429	446
1.044562872	479
1.048150495	465
1.051737296	474
1.055323276	463
1.058908435	471
1.062492773	488
1.06607629	501
1.069658986	479
1.073240861	461
1.076821915	492
1.080402147	484
1.083981559	480
1.08756015	451
1.091137919	475
1.094714867	469
1.098290995	467
1.101866301	477
1.105440786	523
1.10901445	474
1.112587293	461
1.116159315	442
1.119730516	498
1.123300896	479
1.126870455	494
1.130439192	481
1.134007109	469
1.137574204	444
1.141140479	481
1.144705932	435
1.148270564	443
1.151834375	444
1.155397366	430
1.158959535	443
1.162520883	455
1.166081409	423
1.169641115	417
1.1732	436
1.176758064	475
1.180315306	407
1.183871728	430
1.187427328	434
1.190982108	428
1.194536066	420
1.198089203	415
1.201641519	426
1.205193014	420
1.208743688	431
1.212293541	413
1.215842573	385
1.219390784	405
1.222938173	419
1.226484742	417
1.23003049	391
1.233575416	435
1.237119521	390
1.240662806	405
1.244205269	414
1.247746911	380
1.251287732	398
1.254827732	403
1.258366911	420
1.261905269	351
1.265442806	405
1.268979521	418
1.272515416	386
1.27605049	393
1.279584742	396
1.283118173	381
1.286650784	358
1.290182573	385
1.293713541	378
1.297243688	376
1.300773014	389
1.304301519	372
1.307829203	385
1.311356066	408
1.314882108	370
1.318407328	377
1.321931728	405
1.325455306	358
1.328978064	378
1.3325	369
1.336021115	374
1.339541409	368
1.343060883	382
1.346579535	342
1.350097366	359
1.353614375	393
1.357130564	386
1.360645932	354
1.364160479	373
1.367674204	332
1.371187109	383
1.374699192	358
1.378210455	374
1.381720896	370
1.385230516	367
1.388739315	384
1.392247293	375
1.39575445	406
1.399260786	365
1.402766301	399
1.406270995	398
1.409774867	381
1.413277919	364
1.41678015	374
1.420281559	411
1.423782147	374
1.427281915	392
1.430780861	372
1.434278986	386
1.43777629	377
1.441272773	360
1.444768435	402
1.448263276	370
1.451757296	364
1.455250495	391
1.458742872	349
1.462234429	337
1.465725164	368
1.469215079	377
1.472704172	325
1.476192444	363
1.479679895	359
1.483166525	335
1.486652334	354
1.490137322	363
1.493621489	338
1.497104835	312
1.50058736	322
1.504069063	307
1.507549946	336
