0	0
1	25
2	29
3	28
4	42
5	770
6	3988
7	5540
8	6648
9	7976
10	9583
11	11593
12	14462
13	17656
14	20356
15	22847
16	26365
17	30709
18	31324
19	29121
20	26414
21	24152
22	22152
23	20294
24	19035
25	17798
26	17532
27	17397
28	16952
29	17136
30	16892
31	16623
32	16480
33	16074
34	16040
35	15670
36	15356
37	14893
38	14672
39	14345
40	14071
41	13728
42	13494
43	12963
44	12670
45	12643
46	12200
47	12208
48	12064
49	11993
50	11666
51	11671
52	11340
53	11384
54	11055
55	11328
56	10986
57	10809
58	10658
59	10390
60	10187
61	10095
62	9913
63	9726
64	9739
65	9736
66	9559
67	9292
68	9318
69	9248
70	9075
71	8767
72	8740
73	8608
74	8507
75	8374
76	8265
77	8244
78	8082
79	8040
80	7985
81	7971
82	8055
83	7881
84	7818
85	7730
86	7697
87	7462
88	7388
89	7470
90	7463
91	7373
92	7210
93	7264
94	7338
95	7400
96	7285
97	7294
98	7179
99	6964
100	7049
101	6986
102	7121
103	6870
104	6678
105	6805
106	6545
107	6619
108	6515
109	6329
110	6182
111	6152
112	5963
113	5893
114	5743
115	5651
116	5725
117	5731
118	5572
119	5635
120	5518
121	5364
122	5454
123	5374
124	5188
125	5429
126	5391
127	5402
128	5433
129	5556
130	5425
131	5806
132	5547
133	5672
134	5844
135	6138
136	6063
137	6112
138	6404
139	6320
140	6415
141	6578
142	6468
143	6523
144	6458
145	6370
146	6219
147	6027
148	5807
149	5488
150	5444
151	5058
152	4888
153	4557
154	4348
155	4186
156	4106
157	4008
158	3943
159	3822
160	3889
161	3787
162	3731
163	3767
164	3784
165	3749
166	3693
167	3690
168	3649
169	3704
170	3657
171	3709
172	3577
173	3575
174	3508
175	3515
176	3586
177	3588
178	3502
179	3411
180	3482
181	3350
182	3425
183	3388
184	3171
185	3234
186	3207
187	3249
188	3125
189	2928
190	2996
191	3004
192	3040
193	2977
194	2856
195	2764
196	2782
197	2842
198	2806
199	2766
200	2767
201	2785
202	2636
203	2724
204	2630
205	2629
206	2573
207	2690
208	2595
209	2620
210	2598
211	2640
212	2670
213	2611
214	2515
215	2633
216	2612
217	2560
218	2507
219	2526
220	2538
221	2514
222	2470
223	2491
224	2462
225	2480
226	2380
227	2416
228	2511
229	2401
230	2402
231	2387
232	2316
233	2379
234	2326
235	2345
236	2353
237	2315
238	2304
239	2259
240	2252
241	2342
242	2288
243	2281
244	2196
245	2193
246	2187
247	2092
248	2210
249	2104
250	2161
251	2146
252	2080
253	2086
254	1998
255	2069
256	2013
257	1997
258	2022
259	2090
260	1970
261	1957
262	1982
263	1999
264	1917
265	1940
266	1957
267	2011
268	1876
269	1817
270	1990
271	1919
272	1822
273	1918
274	1832
275	1946
276	1881
277	1860
278	1840
279	1823
280	1796
281	1852
282	1813
283	1851
284	1818
285	1878
286	1819
287	1783
288	1762
289	1795
290	1772
291	1687
292	1765
293	1745
294	1733
295	1745
296	1720
297	1692
298	1699
299	1700
300	1706
301	1677
302	1730
303	1721
304	1710
305	1658
306	1775
307	1720
308	1765
309	1699
310	1753
311	1672
312	1694
313	1670
314	1749
315	1685
316	1655
317	1615
318	1624
319	1770
320	1621
321	1644
322	1670
323	1600
324	1614
325	1703
326	1621
327	1607
328	1626
329	1637
330	1634
331	1628
332	1671
333	1572
334	1607
335	1571
336	1605
337	1566
338	1616
339	1542
340	1555
341	1491
342	1650
343	1562
344	1515
345	1605
346	1562
347	1562
348	1546
349	1491
350	1584
351	1488
352	1553
353	1541
354	1534
355	1505
356	1462
357	1439
358	1415
359	1441
360	1473
361	1416
362	1437
363	1458
364	1478
365	1477
366	1444
367	1459
368	1532
369	1502
370	1454
371	1383
372	1437
373	1463
374	1424
375	1389
376	1432
377	1403
378	1391
379	1390
380	1330
381	1451
382	1405
383	1393
384	1382
385	1390
386	1420
387	1395
388	1356
389	1391
390	1428
391	1425
392	1366
393	1403
394	1360
395	1333
396	1347
397	1464
398	1370
399	1369
400	1353
401	1397
402	1356
403	1392
404	1384
405	1381
406	1317
407	1330
408	1314
409	1303
410	1448
411	1325
412	1364
413	1376
414	1346
415	1335
416	1354
417	1308
418	1264
419	1344
420	1375
421	1283
422	1256
423	1227
424	1284
425	1251
426	1264
427	1256
428	1244
429	1241
430	1220
431	1274
432	1234
433	1219
434	1261
435	1156
436	1203
437	1332
438	1220
439	1307
440	1233
441	1208
442	1241
443	1273
444	1215
445	1295
446	1238
447	1269
448	1168
449	1192
450	1204
451	1211
452	1259
453	1310
454	1245
455	1236
456	1212
457	1241
458	1200
459	1218
460	1221
461	1226
462	1263
463	1223
464	1270
465	1292
466	1216
467	1265
468	1309
469	1298
470	1235
471	1284
472	1314
473	1308
474	1346
475	1297
476	1284
477	1328
478	1348
479	1333
480	1382
481	1341
482	1365
483	1385
484	1327
485	1313
486	1315
487	1284
488	1253
489	1246
490	1282
491	1277
492	1272
493	1269
494	1338
495	1287
496	1310
497	1289
498	1247
499	1302
500	1243
501	1225
502	1222
503	1176
504	1218
505	1211
506	1166
507	1180
508	1198
509	1148
510	1138
511	1104
512	1135
513	1145
514	1112
515	1113
516	1165
517	1087
518	1143
519	1079
520	1077
521	1064
522	1103
523	1043
524	1059
525	1087
526	987
527	1067
528	1076
529	1049
530	1076
531	1067
532	1076
533	1001
534	1012
535	929
536	1010
537	1026
538	1027
539	974
540	990
541	967
542	994
543	965
544	955
545	936
546	989
547	972
548	963
549	924
550	933
551	893
552	943
553	891
554	916
555	899
556	858
557	856
558	900
559	902
560	865
561	893
562	800
563	910
564	837
565	865
566	865
567	836
568	825
569	844
570	857
571	832
572	819
573	882
574	897
575	859
576	844
577	863
578	911
579	883
580	913
581	883
582	968
583	904
584	998
585	945
586	993
587	959
588	1038
589	1054
590	1063
591	1096
592	1090
593	1254
594	1173
595	1192
596	1166
597	1327
598	1263
599	1344
600	1371
601	1364
602	1460
603	1406
604	1494
605	1551
606	1503
607	1616
608	1607
609	1686
610	1600
611	1616
612	1592
613	1673
614	1688
615	1772
616	1735
617	1708
618	1805
619	1735
620	1795
621	1806
622	1725
623	1735
624	1711
625	1716
626	1665
627	1710
628	1704
629	1621
630	1542
631	1640
632	1497
633	1491
634	1419
635	1459
636	1338
637	1260
638	1275
639	1274
640	1227
641	1231
642	1139
643	1065
644	1030
645	1077
646	964
647	877
648	948
649	876
650	910
651	755
652	799
653	710
654	696
655	687
656	593
657	669
658	621
659	630
660	590
661	595
662	558
663	519
664	505
665	483
666	525
667	472
668	466
669	500
670	460
671	457
672	477
673	470
674	451
675	468
676	447
677	440
678	450
679	412
680	447
681	403
682	464
683	414
684	394
685	452
686	412
687	399
688	411
689	394
690	407
691	413
692	396
693	415
694	400
695	417
696	379
697	377
698	401
699	381
700	439
701	410
702	405
703	379
704	391
705	448
706	400
707	393
708	387
709	422
710	404
711	399
712	416
713	402
714	412
715	397
716	393
717	400
718	388
719	397
720	419
721	427
722	387
723	406
724	374
725	400
726	382
727	382
728	435
729	354
730	370
731	391
732	370
733	416
734	375
735	409
736	342
737	394
738	384
739	377
740	403
741	425
742	402
743	373
744	405
745	401
746	402
747	382
748	347
749	355
750	395
751	402
752	378
753	398
754	383
755	386
756	388
757	375
758	393
759	336
760	389
761	362
762	377
763	383
764	331
765	398
766	357
767	354
768	333
769	380
770	355
771	328
772	358
773	354
774	374
775	368
776	382
777	355
778	344
779	356
780	361
781	375
782	333
783	371
784	348
785	372
786	367
787	351
788	335
789	365
790	342
791	367
792	358
793	345
794	370
795	323
796	359
797	376
798	310
799	346
800	341
801	328
802	351
803	323
804	411
805	365
806	326
807	329
808	359
809	342
810	352
811	321
812	309
813	348
814	317
815	335
816	355
817	346
818	372
819	339
820	329
821	375
822	348
823	335
824	360
825	349
826	357
827	352
828	358
829	366
830	376
831	365
832	364
833	322
834	364
835	338
836	347
837	356
838	331
839	358
840	368
841	350
842	368
843	360
844	343
845	331
846	339
847	319
848	359
849	350
850	343
851	356
852	324
853	329
854	351
855	355
856	347
857	340
858	344
859	340
860	346
861	355
862	305
863	353
864	340
865	339
866	334
867	312
868	322
869	328
870	366
871	331
872	357
873	370
874	320
875	355
876	319
877	339
878	354
879	334
880	367
881	321
882	349
883	381
884	325
885	371
886	313
887	346
888	360
889	367
890	372
891	366
892	335
893	307
894	345
895	378
896	338
897	369
898	366
899	348
900	340
901	374
902	359
903	381
904	346
905	364
906	370
907	390
908	362
909	374
910	386
911	364
912	345
913	366
914	422
915	407
916	374
917	396
918	376
919	410
920	344
921	386
922	365
923	388
924	362
925	369
926	377
927	347
928	398
929	402
930	392
931	374
932	397
933	430
934	404
935	430
936	394
937	408
938	373
939	418
940	412
941	378
942	418
943	423
944	403
945	411
946	441
947	382
948	404
949	417
950	417
951	381
952	461
953	423
954	425
955	387
956	450
957	424
958	400
959	426
960	456
961	450
962	421
963	449
964	442
965	471
966	455
967	424
968	430
969	452
970	420
971	451
972	432
973	400
974	454
975	433
976	392
977	444
978	482
979	434
980	402
981	413
982	419
983	433
984	415
985	444
986	407
987	432
988	390
989	408
990	398
991	432
992	426
993	393
994	426
995	388
996	407
997	431
998	364
999	441
1000	418
1001	414
1002	438
1003	451
1004	427
1005	448
1006	434
1007	476
1008	422
1009	402
1010	435
1011	429
1012	410
1013	430
1014	416
1015	389
1016	436
1017	445
1018	435
1019	400
1020	398
1021	396
1022	433
1023	433
